,Iteration,Classifier,AUC,Precision,Recall
2348,587,SVC_rec,0.7904761904761906,0.6530612244897959,0.9142857142857143
2349,587,SVC_prec,0.8809523809523809,0.96,0.6857142857142857
2350,587,RF,0.8396825396825398,0.9090909090909091,0.8571428571428571
2351,587,Dummy,0.4253968253968254,0.6486486486486487,0.6857142857142857
2352,588,SVC_rec,0.7571428571428571,0.6538461538461539,0.9714285714285714
2353,588,SVC_prec,0.7999999999999999,0.8275862068965517,0.6857142857142857
2354,588,RF,0.7746031746031746,0.7941176470588235,0.7714285714285715
2355,588,Dummy,0.39841269841269844,0.6363636363636364,0.6
2356,589,SVC_rec,0.8714285714285714,0.6862745098039216,1.0
2357,589,SVC_prec,0.9079365079365079,0.9583333333333334,0.6571428571428571
2358,589,RF,0.8952380952380953,0.9333333333333333,0.8
2359,589,Dummy,0.3976190476190476,0.7027027027027027,0.7428571428571429
2360,590,SVC_rec,0.7968253968253969,0.6470588235294118,0.9428571428571428
2361,590,SVC_prec,0.8317460317460318,0.9259259259259259,0.7142857142857143
2362,590,RF,0.8269841269841269,0.8235294117647058,0.8
2363,590,Dummy,0.5373015873015873,0.6388888888888888,0.6571428571428571
2364,591,SVC_rec,0.7603174603174603,0.6666666666666666,0.9714285714285714
2365,591,SVC_prec,0.8619047619047618,1.0,0.6285714285714286
2366,591,RF,0.8603174603174604,0.8387096774193549,0.7428571428571429
2367,591,Dummy,0.42619047619047623,0.7142857142857143,0.7142857142857143
2368,592,SVC_rec,0.8809523809523809,0.6808510638297872,0.9142857142857143
2369,592,SVC_prec,0.880952380952381,1.0,0.7142857142857143
2370,592,RF,0.8809523809523809,0.9354838709677419,0.8285714285714286
2371,592,Dummy,0.4253968253968254,0.6451612903225806,0.5714285714285714
2372,593,SVC_rec,0.7650793650793651,0.66,0.9428571428571428
2373,593,SVC_prec,0.861904761904762,1.0,0.5142857142857142
2374,593,RF,0.8365079365079365,0.8285714285714286,0.8285714285714286
2375,593,Dummy,0.4666666666666667,0.6666666666666666,0.5714285714285714
2376,594,SVC_rec,0.8539682539682539,0.660377358490566,1.0
2377,594,SVC_prec,0.8857142857142857,0.9090909090909091,0.8571428571428571
2378,594,RF,0.9047619047619048,0.8205128205128205,0.9142857142857143
2379,594,Dummy,0.49444444444444446,0.6470588235294118,0.6285714285714286
2380,595,SVC_rec,0.7682539682539682,0.6470588235294118,0.9428571428571428
2381,595,SVC_prec,0.8174603174603174,0.8928571428571429,0.7142857142857143
2382,595,RF,0.807936507936508,0.875,0.8
2383,595,Dummy,0.38015873015873014,0.6666666666666666,0.6857142857142857
2384,596,SVC_rec,0.8269841269841269,0.673469387755102,0.9428571428571428
2385,596,SVC_prec,0.8555555555555555,0.9259259259259259,0.7142857142857143
2386,596,RF,0.8301587301587301,0.8787878787878788,0.8285714285714286
2387,596,Dummy,0.396031746031746,0.7419354838709677,0.6571428571428571
2388,597,SVC_rec,0.6777777777777777,0.64,0.9142857142857143
2389,597,SVC_prec,0.7317460317460318,0.8461538461538461,0.6285714285714286
2390,597,RF,0.692063492063492,0.6842105263157895,0.7428571428571429
2391,597,Dummy,0.5365079365079365,0.6571428571428571,0.6571428571428571
2392,598,SVC_rec,0.8412698412698413,0.6666666666666666,0.9714285714285714
2393,598,SVC_prec,0.8730158730158731,1.0,0.6571428571428571
2394,598,RF,0.8603174603174604,0.896551724137931,0.7428571428571429
2395,598,Dummy,0.4666666666666667,0.6153846153846154,0.6857142857142857
2396,599,SVC_rec,0.86984126984127,0.660377358490566,1.0
2397,599,SVC_prec,0.9206349206349207,1.0,0.8
2398,599,RF,0.9396825396825397,0.9090909090909091,0.8571428571428571
2399,599,Dummy,0.48095238095238096,0.6388888888888888,0.6571428571428571
2400,600,SVC_rec,0.7285714285714286,0.673469387755102,0.9428571428571428
2401,600,SVC_prec,0.880952380952381,0.9565217391304348,0.6285714285714286
2402,600,RF,0.8507936507936508,0.8666666666666667,0.7428571428571429
2403,600,Dummy,0.49523809523809526,0.6764705882352942,0.6571428571428571
2404,601,SVC_rec,0.8555555555555555,0.6730769230769231,1.0
2405,601,SVC_prec,0.9269841269841269,0.9642857142857143,0.7714285714285715
2406,601,RF,0.9365079365079364,0.9166666666666666,0.9428571428571428
2407,601,Dummy,0.5357142857142857,0.6451612903225806,0.5714285714285714
2408,602,SVC_rec,0.7174603174603174,0.6326530612244898,0.8857142857142857
2409,602,SVC_prec,0.7873015873015872,0.9523809523809523,0.5714285714285714
2410,602,RF,0.753968253968254,0.7272727272727273,0.6857142857142857
2411,602,Dummy,0.4103174603174603,0.6774193548387096,0.6
2412,603,SVC_rec,0.9079365079365079,0.68,0.9714285714285714
2413,603,SVC_prec,0.9523809523809524,1.0,0.7714285714285715
2414,603,RF,0.9428571428571428,0.9117647058823529,0.8857142857142857
2415,603,Dummy,0.48095238095238096,0.6756756756756757,0.7142857142857143
2416,604,SVC_rec,0.7476190476190476,0.6538461538461539,0.9714285714285714
2417,604,SVC_prec,0.8444444444444444,0.9130434782608695,0.6
2418,604,RF,0.7984126984126985,0.8484848484848485,0.8
2419,604,Dummy,0.5087301587301587,0.6216216216216216,0.6571428571428571
2420,605,SVC_rec,0.7777777777777778,0.660377358490566,1.0
2421,605,SVC_prec,0.873015873015873,0.8928571428571429,0.7142857142857143
2422,605,RF,0.8317460317460318,0.7948717948717948,0.8857142857142857
2423,605,Dummy,0.4388888888888889,0.6666666666666666,0.6285714285714286
2424,606,SVC_rec,0.7936507936507937,0.6666666666666666,0.9142857142857143
2425,606,SVC_prec,0.8063492063492064,0.8484848484848485,0.8
2426,606,RF,0.7746031746031746,0.8333333333333334,0.8571428571428571
2427,606,Dummy,0.5246031746031746,0.6923076923076923,0.7714285714285715
2428,607,SVC_rec,0.807936507936508,0.673469387755102,0.9428571428571428
2429,607,SVC_prec,0.853968253968254,0.92,0.6571428571428571
2430,607,RF,0.8111111111111112,0.8787878787878788,0.8285714285714286
2431,607,Dummy,0.5809523809523811,0.7407407407407407,0.5714285714285714
2432,608,SVC_rec,0.719047619047619,0.6470588235294118,0.9428571428571428
2433,608,SVC_prec,0.7476190476190476,0.88,0.6285714285714286
2434,608,RF,0.7571428571428572,0.875,0.8
2435,608,Dummy,0.46587301587301577,0.631578947368421,0.6857142857142857
2436,609,SVC_rec,0.8777777777777778,0.660377358490566,1.0
2437,609,SVC_prec,0.9269841269841269,0.9090909090909091,0.8571428571428571
2438,609,RF,0.8984126984126984,0.8888888888888888,0.9142857142857143
2439,609,Dummy,0.6071428571428572,0.5428571428571428,0.5428571428571428
2440,610,SVC_rec,0.9142857142857143,0.660377358490566,1.0
2441,610,SVC_prec,0.8396825396825396,0.96,0.6857142857142857
2442,610,RF,0.9142857142857143,0.9,0.7714285714285715
2443,610,Dummy,0.3674603174603175,0.6285714285714286,0.6285714285714286
2444,611,SVC_rec,0.8333333333333333,0.660377358490566,1.0
2445,611,SVC_prec,0.8714285714285714,0.9629629629629629,0.7428571428571429
2446,611,RF,0.8777777777777778,0.8857142857142857,0.8857142857142857
2447,611,Dummy,0.5373015873015873,0.7142857142857143,0.7142857142857143
2448,612,SVC_rec,0.846031746031746,0.6730769230769231,1.0
2449,612,SVC_prec,0.8809523809523809,0.9230769230769231,0.6857142857142857
2450,612,RF,0.8841269841269842,0.9117647058823529,0.8857142857142857
2451,612,Dummy,0.5238095238095238,0.5666666666666667,0.4857142857142857
2452,613,SVC_rec,0.9015873015873016,0.6862745098039216,1.0
2453,613,SVC_prec,0.9936507936507937,1.0,0.7142857142857143
2454,613,RF,0.9682539682539683,0.9411764705882353,0.9142857142857143
2455,613,Dummy,0.6079365079365079,0.5945945945945946,0.6285714285714286
2456,614,SVC_rec,0.8063492063492064,0.6730769230769231,1.0
2457,614,SVC_prec,0.888888888888889,0.8928571428571429,0.7142857142857143
2458,614,RF,0.8142857142857143,0.8571428571428571,0.8571428571428571
2459,614,Dummy,0.5650793650793651,0.6176470588235294,0.6
2460,615,SVC_rec,0.8206349206349207,0.6730769230769231,1.0
2461,615,SVC_prec,0.8587301587301588,0.896551724137931,0.7428571428571429
2462,615,RF,0.861904761904762,0.8421052631578947,0.9142857142857143
2463,615,Dummy,0.5515873015873016,0.6756756756756757,0.7142857142857143
2464,616,SVC_rec,0.8952380952380953,0.7,1.0
2465,616,SVC_prec,0.9301587301587301,0.9333333333333333,0.8
2466,616,RF,0.8968253968253969,0.9117647058823529,0.8857142857142857
2467,616,Dummy,0.48095238095238096,0.7058823529411765,0.6857142857142857
2468,617,SVC_rec,0.7063492063492063,0.68,0.9714285714285714
2469,617,SVC_prec,0.8571428571428571,0.9166666666666666,0.6285714285714286
2470,617,RF,0.7888888888888889,0.7941176470588235,0.7714285714285715
2471,617,Dummy,0.4412698412698413,0.7741935483870968,0.6857142857142857
2472,618,SVC_rec,0.7825396825396824,0.66,0.9428571428571428
2473,618,SVC_prec,0.7968253968253968,0.8571428571428571,0.6857142857142857
2474,618,RF,0.7793650793650794,0.8333333333333334,0.8571428571428571
2475,618,Dummy,0.5222222222222223,0.5945945945945946,0.6285714285714286
2476,619,SVC_rec,0.8682539682539683,0.660377358490566,1.0
2477,619,SVC_prec,0.9841269841269841,1.0,0.6857142857142857
2478,619,RF,0.9285714285714285,0.9117647058823529,0.8857142857142857
2479,619,Dummy,0.4246031746031746,0.6944444444444444,0.7142857142857143
2480,620,SVC_rec,0.8206349206349206,0.6730769230769231,1.0
2481,620,SVC_prec,0.9206349206349206,1.0,0.5714285714285714
2482,620,RF,0.9015873015873016,0.8285714285714286,0.8285714285714286
2483,620,Dummy,0.6079365079365079,0.5517241379310345,0.45714285714285713
2484,621,SVC_rec,0.7968253968253968,0.660377358490566,1.0
2485,621,SVC_prec,0.8222222222222223,0.8571428571428571,0.6857142857142857
2486,621,RF,0.8111111111111111,0.8378378378378378,0.8857142857142857
2487,621,Dummy,0.5809523809523811,0.7368421052631579,0.8
2488,622,SVC_rec,0.8587301587301587,0.6470588235294118,0.9428571428571428
2489,622,SVC_prec,0.9047619047619047,1.0,0.7714285714285715
2490,622,RF,0.8507936507936509,0.8484848484848485,0.8
2491,622,Dummy,0.5103174603174603,0.7333333333333333,0.6285714285714286
2492,623,SVC_rec,0.8873015873015873,0.6730769230769231,1.0
2493,623,SVC_prec,0.9698412698412698,0.9393939393939394,0.8857142857142857
2494,623,RF,0.9222222222222223,0.8611111111111112,0.8857142857142857
2495,623,Dummy,0.5095238095238096,0.75,0.6857142857142857
2496,624,SVC_rec,0.7158730158730159,0.6538461538461539,0.9714285714285714
2497,624,SVC_prec,0.861904761904762,0.88,0.6285714285714286
2498,624,RF,0.7793650793650795,0.7878787878787878,0.7428571428571429
2499,624,Dummy,0.5222222222222223,0.6666666666666666,0.6857142857142857
2500,625,SVC_rec,0.6238095238095238,0.6530612244897959,0.9142857142857143
2501,625,SVC_prec,0.6968253968253968,0.782608695652174,0.5142857142857142
2502,625,RF,0.6761904761904761,0.7575757575757576,0.7142857142857143
2503,625,Dummy,0.5238095238095238,0.7941176470588235,0.7714285714285715
2504,626,SVC_rec,0.8269841269841269,0.660377358490566,1.0
2505,626,SVC_prec,0.8857142857142858,0.9285714285714286,0.7428571428571429
2506,626,RF,0.9174603174603174,0.8421052631578947,0.9142857142857143
2507,626,Dummy,0.4396825396825397,0.6190476190476191,0.7428571428571429
2508,627,SVC_rec,0.7206349206349205,0.6666666666666666,0.9714285714285714
2509,627,SVC_prec,0.7904761904761904,0.84375,0.7714285714285715
2510,627,RF,0.7793650793650794,0.8285714285714286,0.8285714285714286
2511,627,Dummy,0.5515873015873016,0.7714285714285715,0.7714285714285715
2512,628,SVC_rec,0.8571428571428572,0.68,0.9714285714285714
2513,628,SVC_prec,0.8904761904761905,1.0,0.6571428571428571
2514,628,RF,0.9063492063492063,0.875,0.8
2515,628,Dummy,0.3682539682539682,0.6666666666666666,0.6857142857142857
2516,629,SVC_rec,0.8555555555555555,0.660377358490566,1.0
2517,629,SVC_prec,0.9380952380952381,0.9333333333333333,0.8
2518,629,RF,0.8936507936507936,0.8918918918918919,0.9428571428571428
2519,629,Dummy,0.3388888888888889,0.6111111111111112,0.6285714285714286
2520,630,SVC_rec,0.8,0.6666666666666666,0.9714285714285714
2521,630,SVC_prec,0.9015873015873015,0.96,0.6857142857142857
2522,630,RF,0.8682539682539683,0.875,0.8
2523,630,Dummy,0.5507936507936508,0.6470588235294118,0.6285714285714286
2524,631,SVC_rec,0.7952380952380952,0.68,0.9714285714285714
2525,631,SVC_prec,0.8777777777777778,0.96,0.6857142857142857
2526,631,RF,0.8825396825396826,0.8235294117647058,0.8
2527,631,Dummy,0.49523809523809526,0.6060606060606061,0.5714285714285714
2528,632,SVC_rec,0.7825396825396825,0.660377358490566,1.0
2529,632,SVC_prec,0.7952380952380953,0.8518518518518519,0.6571428571428571
2530,632,RF,0.8222222222222222,0.8,0.8
2531,632,Dummy,0.4119047619047619,0.6388888888888888,0.6571428571428571
2532,633,SVC_rec,0.815873015873016,0.68,0.9714285714285714
2533,633,SVC_prec,0.8936507936507937,0.9259259259259259,0.7142857142857143
2534,633,RF,0.8761904761904762,0.8648648648648649,0.9142857142857143
2535,633,Dummy,0.5380952380952382,0.7575757575757576,0.7142857142857143
2536,634,SVC_rec,0.8111111111111111,0.6666666666666666,0.9714285714285714
2537,634,SVC_prec,0.8349206349206348,0.9230769230769231,0.6857142857142857
2538,634,RF,0.8666666666666666,0.90625,0.8285714285714286
2539,634,Dummy,0.5111111111111111,0.6486486486486487,0.6857142857142857
2540,635,SVC_rec,0.9015873015873016,0.673469387755102,0.9428571428571428
2541,635,SVC_prec,0.9428571428571428,1.0,0.6571428571428571
2542,635,RF,0.8952380952380952,0.9333333333333333,0.8
2543,635,Dummy,0.45396825396825397,0.5862068965517241,0.4857142857142857
2544,636,SVC_rec,0.9206349206349207,0.6666666666666666,0.9714285714285714
2545,636,SVC_prec,0.9396825396825397,1.0,0.8
2546,636,RF,0.9349206349206348,0.8611111111111112,0.8857142857142857
2547,636,Dummy,0.4388888888888889,0.71875,0.6571428571428571
2548,637,SVC_rec,0.8301587301587302,0.6862745098039216,1.0
2549,637,SVC_prec,0.8793650793650795,0.8888888888888888,0.6857142857142857
2550,637,RF,0.8539682539682539,0.8571428571428571,0.8571428571428571
2551,637,Dummy,0.5515873015873016,0.7368421052631579,0.8
2552,638,SVC_rec,0.8253968253968254,0.6730769230769231,1.0
2553,638,SVC_prec,0.9111111111111111,0.9285714285714286,0.7428571428571429
2554,638,RF,0.9047619047619048,0.8823529411764706,0.8571428571428571
2555,638,Dummy,0.4380952380952381,0.6341463414634146,0.7428571428571429
2556,639,SVC_rec,0.7999999999999999,0.6538461538461539,0.9714285714285714
2557,639,SVC_prec,0.8253968253968254,0.88,0.6285714285714286
2558,639,RF,0.7698412698412699,0.7941176470588235,0.7714285714285715
2559,639,Dummy,0.4111111111111111,0.7419354838709677,0.6571428571428571
2560,640,SVC_rec,0.8428571428571429,0.6538461538461539,0.9714285714285714
2561,640,SVC_prec,0.8904761904761905,0.9375,0.8571428571428571
2562,640,RF,0.8666666666666667,0.8648648648648649,0.9142857142857143
2563,640,Dummy,0.4388888888888889,0.7073170731707317,0.8285714285714286
2564,641,SVC_rec,0.7857142857142857,0.6666666666666666,0.9714285714285714
2565,641,SVC_prec,0.9031746031746032,0.96,0.6857142857142857
2566,641,RF,0.8650793650793651,0.8529411764705882,0.8285714285714286
2567,641,Dummy,0.5793650793650794,0.625,0.7142857142857143
2568,642,SVC_rec,0.7873015873015873,0.6538461538461539,0.9714285714285714
2569,642,SVC_prec,0.8936507936507937,0.9,0.7714285714285715
2570,642,RF,0.8539682539682539,0.8421052631578947,0.9142857142857143
2571,642,Dummy,0.5103174603174603,0.6666666666666666,0.5142857142857142
2572,643,SVC_rec,0.8047619047619047,0.6666666666666666,0.9714285714285714
2573,643,SVC_prec,0.8619047619047618,0.9285714285714286,0.7428571428571429
2574,643,RF,0.888888888888889,0.8787878787878788,0.8285714285714286
2575,643,Dummy,0.4103174603174603,0.7777777777777778,0.6
2576,644,SVC_rec,0.8507936507936508,0.660377358490566,1.0
2577,644,SVC_prec,0.8920634920634921,0.9090909090909091,0.8571428571428571
2578,644,RF,0.8587301587301588,0.868421052631579,0.9428571428571428
2579,644,Dummy,0.5087301587301587,0.6,0.6
2580,645,SVC_rec,0.8682539682539683,0.673469387755102,0.9428571428571428
2581,645,SVC_prec,0.8603174603174601,0.96,0.6857142857142857
2582,645,RF,0.8777777777777779,0.8823529411764706,0.8571428571428571
2583,645,Dummy,0.5246031746031746,0.6341463414634146,0.7428571428571429
2584,646,SVC_rec,0.8714285714285714,0.660377358490566,1.0
2585,646,SVC_prec,0.9222222222222222,0.9375,0.8571428571428571
2586,646,RF,0.896031746031746,0.8378378378378378,0.8857142857142857
2587,646,Dummy,0.4523809523809524,0.6333333333333333,0.5428571428571428
2588,647,SVC_rec,0.7428571428571429,0.6666666666666666,0.9142857142857143
2589,647,SVC_prec,0.8111111111111111,0.8846153846153846,0.6571428571428571
2590,647,RF,0.7746031746031746,0.8484848484848485,0.8
2591,647,Dummy,0.5373015873015873,0.7058823529411765,0.6857142857142857
2592,648,SVC_rec,0.6698412698412698,0.6470588235294118,0.9428571428571428
2593,648,SVC_prec,0.8158730158730159,0.88,0.6285714285714286
2594,648,RF,0.7571428571428571,0.8,0.6857142857142857
2595,648,Dummy,0.48174603174603176,0.6551724137931034,0.5428571428571428
2596,649,SVC_rec,0.6555555555555554,0.6538461538461539,0.9714285714285714
2597,649,SVC_prec,0.8174603174603174,0.8947368421052632,0.4857142857142857
2598,649,RF,0.7825396825396825,0.8275862068965517,0.6857142857142857
2599,649,Dummy,0.49523809523809526,0.5882352941176471,0.5714285714285714
2600,650,SVC_rec,0.792063492063492,0.6862745098039216,1.0
2601,650,SVC_prec,0.8904761904761904,0.8888888888888888,0.6857142857142857
2602,650,RF,0.8650793650793651,0.8378378378378378,0.8857142857142857
2603,650,Dummy,0.35634920634920636,0.6129032258064516,0.5428571428571428
2604,651,SVC_rec,0.9,0.6862745098039216,1.0
2605,651,SVC_prec,0.9380952380952381,0.9642857142857143,0.7714285714285715
2606,651,RF,0.8936507936507937,0.8709677419354839,0.7714285714285715
2607,651,Dummy,0.5230158730158729,0.5806451612903226,0.5142857142857142
2608,652,SVC_rec,0.8317460317460318,0.7021276595744681,0.9428571428571428
2609,652,SVC_prec,0.9174603174603174,0.96,0.6857142857142857
2610,652,RF,0.8444444444444443,0.84375,0.7714285714285715
2611,652,Dummy,0.5920634920634921,0.6111111111111112,0.6285714285714286
2612,653,SVC_rec,0.9047619047619048,0.6666666666666666,0.9714285714285714
2613,653,SVC_prec,0.9396825396825397,1.0,0.7142857142857143
2614,653,RF,0.915873015873016,0.9375,0.8571428571428571
2615,653,Dummy,0.5809523809523811,0.7948717948717948,0.8857142857142857
2616,654,SVC_rec,0.6984126984126984,0.6666666666666666,0.9714285714285714
2617,654,SVC_prec,0.8301587301587302,0.8666666666666667,0.7428571428571429
2618,654,RF,0.7952380952380952,0.7906976744186046,0.9714285714285714
2619,654,Dummy,0.4388888888888889,0.6829268292682927,0.8
2620,655,SVC_rec,0.7412698412698413,0.673469387755102,0.9428571428571428
2621,655,SVC_prec,0.8047619047619048,0.8620689655172413,0.7142857142857143
2622,655,RF,0.7444444444444445,0.8055555555555556,0.8285714285714286
2623,655,Dummy,0.5087301587301587,0.6976744186046512,0.8571428571428571
2624,656,SVC_rec,0.7698412698412699,0.6666666666666666,0.9142857142857143
2625,656,SVC_prec,0.892063492063492,1.0,0.6285714285714286
2626,656,RF,0.8634920634920636,0.9,0.7714285714285715
2627,656,Dummy,0.3555555555555556,0.7222222222222222,0.7428571428571429
