Iteration,AUC,Precision,Recall,Contrast
<built-in function iter>,0.20714285714285718,-0.08906030855539981,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.2674603174603175,0.06060606060606066,0.2857142857142858,SVC_rec-Dummy
<built-in function iter>,0.18412698412698403,-0.021396396396396344,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.21269841269841272,-0.033333333333333326,0.3142857142857144,SVC_rec-Dummy
<built-in function iter>,0.19444444444444436,0.01867816091954022,0.4,SVC_rec-Dummy
<built-in function iter>,0.07936507936507942,-0.03809523809523818,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.24999999999999994,0.0033244680851063357,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.2936507936507936,-0.10999999999999999,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,0.20079365079365075,-0.06192358366271411,0.20000000000000007,SVC_rec-Dummy
<built-in function iter>,0.0888888888888888,-0.02941176470588236,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.0547619047619049,0.09261576971214014,0.34285714285714297,SVC_rec-Dummy
<built-in function iter>,0.21190476190476204,0.03598281417830285,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.07777777777777772,-0.16645161290322574,0.20000000000000007,SVC_rec-Dummy
<built-in function iter>,0.2849206349206349,0.05072463768115931,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.26428571428571423,0.031351351351351364,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.13809523809523805,-0.0502737680438029,0.08571428571428563,SVC_rec-Dummy
<built-in function iter>,0.2388888888888887,0.00454545454545463,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.4412698412698413,0.11085271317829459,0.37142857142857155,SVC_rec-Dummy
<built-in function iter>,0.24285714285714288,0.016666666666666607,0.17142857142857149,SVC_rec-Dummy
<built-in function iter>,0.2825396825396827,0.11389236545682102,0.37142857142857144,SVC_rec-Dummy
<built-in function iter>,0.19444444444444436,0.08074534161490687,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.19841269841269843,0.07441860465116279,0.3142857142857144,SVC_rec-Dummy
<built-in function iter>,0.12936507936507946,-0.0020519835841313894,0.17142857142857149,SVC_rec-Dummy
<built-in function iter>,0.5285714285714285,0.06304985337243396,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.18968253968253979,-0.017006802721088343,0.11428571428571421,SVC_rec-Dummy
<built-in function iter>,0.36031746031746026,0.03220241518113853,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,0.1642857142857143,0.09200690051753879,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.35634920634920625,-0.08358974358974358,0.11428571428571421,SVC_rec-Dummy
<built-in function iter>,0.288888888888889,0.05474254742547424,0.1428571428571428,SVC_rec-Dummy
<built-in function iter>,0.18650793650793662,-0.026139817629179385,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.21984126984126978,-0.03817271589486859,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.23412698412698418,-0.02083333333333326,0.1428571428571428,SVC_rec-Dummy
<built-in function iter>,0.2761904761904762,0.008408408408408397,0.17142857142857149,SVC_rec-Dummy
<built-in function iter>,0.1166666666666667,0.09387755102040818,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.2793650793650794,0.031003039513677777,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.27857142857142847,0.05086206896551726,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.2142857142857143,0.030519480519480502,0.20000000000000007,SVC_rec-Dummy
<built-in function iter>,0.3119047619047619,-0.048979591836734726,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.15238095238095228,0.03483870967741942,0.4,SVC_rec-Dummy
<built-in function iter>,0.24285714285714277,0.02526439482961218,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.10476190476190467,-0.16645161290322574,0.20000000000000007,SVC_rec-Dummy
<built-in function iter>,0.19126984126984126,0.018877551020408112,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.15634920634920635,0.05006257822277849,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.2134920634920635,-0.054711246200607966,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.10476190476190478,0.0007331378299120228,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,0.3587301587301587,0.1263700838168923,0.4,SVC_rec-Dummy
<built-in function iter>,0.13730158730158726,0.0199764982373678,0.20000000000000007,SVC_rec-Dummy
<built-in function iter>,0.115079365079365,0.0879360465116279,0.3142857142857144,SVC_rec-Dummy
<built-in function iter>,0.28571428571428575,0.027210884353741527,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.3206349206349207,-0.07422969187675066,0.08571428571428574,SVC_rec-Dummy
<built-in function iter>,0.2936507936507937,0.043877551020408134,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.11746031746031738,0.07370820668693012,0.42857142857142866,SVC_rec-Dummy
<built-in function iter>,0.38015873015873014,0.0636363636363636,0.4,SVC_rec-Dummy
<built-in function iter>,0.20079365079365075,0.04235294117647059,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.04603174603174609,0.03154121863799286,0.2857142857142858,SVC_rec-Dummy
<built-in function iter>,0.11746031746031738,0.04166666666666663,0.4,SVC_rec-Dummy
<built-in function iter>,0.35317460317460325,0.02083333333333337,0.1428571428571428,SVC_rec-Dummy
<built-in function iter>,0.3658730158730161,-0.0670995670995671,0.11428571428571432,SVC_rec-Dummy
<built-in function iter>,0.2960317460317461,0.041715628672150284,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.23650793650793633,0.03940217391304346,0.3142857142857144,SVC_rec-Dummy
<built-in function iter>,-0.021428571428571574,0.014172335600907027,0.25714285714285723,SVC_rec-Dummy
<built-in function iter>,0.30079365079365084,-0.05208333333333337,0.25714285714285723,SVC_rec-Dummy
<built-in function iter>,0.2690476190476192,0.005347593582887611,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.21190476190476187,0.014184397163120588,0.34285714285714297,SVC_rec-Dummy
<built-in function iter>,0.22619047619047622,0.04179566563467496,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.2547619047619047,0.03292682926829271,0.05714285714285716,SVC_rec-Dummy
<built-in function iter>,0.24999999999999994,0.04901960784313719,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.22936507936507916,-0.025815217391304324,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,0.24841269841269842,0.0997442455242965,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.2087301587301586,0.05285190999476708,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.2452380952380952,-0.02009456264775411,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.3015873015873017,0.082766439909297,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.24444444444444452,0.0,0.17142857142857149,SVC_rec-Dummy
<built-in function iter>,0.2817460317460317,-0.033434650455927084,0.20000000000000007,SVC_rec-Dummy
<built-in function iter>,0.2373015873015873,-0.013605442176870763,0.2857142857142858,SVC_rec-Dummy
<built-in function iter>,0.37698412698412703,0.1209302325581395,0.37142857142857144,SVC_rec-Dummy
<built-in function iter>,0.2523809523809525,0.08333333333333326,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.426984126984127,0.06265984654731449,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.24761904761904757,-0.07196401799100449,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.2857142857142857,0.11568627450980384,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.23174603174603176,0.04418985270049092,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.1261904761904762,-0.031205673758865182,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.3023809523809525,-0.01904761904761909,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,0.20793650793650797,0.0679478380233356,0.37142857142857155,SVC_rec-Dummy
<built-in function iter>,-0.00952380952380949,0.07843137254901955,0.34285714285714297,SVC_rec-Dummy
<built-in function iter>,0.2142857142857143,0.07346938775510214,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.3682539682539683,0.012941176470588234,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.3682539682539682,0.05892857142857144,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.22460317460317464,-0.009469696969697017,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.2785714285714286,0.09164222873900296,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.0801587301587301,0.02564102564102555,0.20000000000000007,SVC_rec-Dummy
<built-in function iter>,0.21507936507936504,0.030519480519480502,0.20000000000000007,SVC_rec-Dummy
<built-in function iter>,0.27460317460317457,0.07708333333333328,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.17619047619047618,-0.032467532467532534,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.19047619047619047,0.05049088359046283,0.34285714285714297,SVC_rec-Dummy
<built-in function iter>,0.29206349206349214,0.00517538815411156,0.20000000000000007,SVC_rec-Dummy
<built-in function iter>,0.1539682539682541,0.02261904761904765,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.2452380952380953,-0.016969696969696968,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.1944444444444443,-0.04037267080745344,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.05317460317460321,0.032371569317382054,0.40000000000000013,SVC_rec-Dummy
<built-in function iter>,0.23412698412698418,0.12867647058823528,0.4,SVC_rec-Dummy
<built-in function iter>,-0.03730158730158739,-0.08155812538040175,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.22142857142857147,0.13913043478260867,0.4571428571428572,SVC_rec-Dummy
<built-in function iter>,0.0976190476190476,-0.07924263674614307,0.20000000000000007,SVC_rec-Dummy
<built-in function iter>,0.09444444444444455,0.024820739106453438,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.14841269841269833,0.04450549450549457,0.37142857142857144,SVC_rec-Dummy
<built-in function iter>,0.3603174603174603,0.05072463768115931,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.4523809523809524,0.052852852852852794,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.3349206349206349,-0.041189931350114395,0.11428571428571432,SVC_rec-Dummy
<built-in function iter>,0.1317460317460316,-0.001225490196078427,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.008730158730158588,-0.006666666666666599,0.37142857142857144,SVC_rec-Dummy
<built-in function iter>,0.23888888888888893,-0.03789893617021278,0.25714285714285723,SVC_rec-Dummy
<built-in function iter>,0.223015873015873,0.0785024154589371,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.40396825396825403,0.06229860365198714,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.31507936507936507,0.10248447204968947,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.22460317460317447,-0.018844984802431575,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.3341269841269841,0.08710106382978722,0.37142857142857155,SVC_rec-Dummy
<built-in function iter>,0.0968253968253967,0.023809523809523836,0.20000000000000007,SVC_rec-Dummy
<built-in function iter>,0.18015873015873018,0.09387755102040818,0.37142857142857144,SVC_rec-Dummy
<built-in function iter>,0.2150793650793651,-0.061224489795918435,0.20000000000000007,SVC_rec-Dummy
<built-in function iter>,0.1706349206349207,0.03546099290780147,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.3047619047619046,0.10833333333333339,0.4571428571428572,SVC_rec-Dummy
<built-in function iter>,0.36825396825396833,-0.004201680672268893,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.07777777777777772,-0.02777777777777779,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.1682539682539682,0.0,0.11428571428571421,SVC_rec-Dummy
<built-in function iter>,0.2880952380952379,0.0,0.17142857142857149,SVC_rec-Dummy
<built-in function iter>,0.33809523809523817,0.0017857142857142794,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.3047619047619048,0.12777777777777777,0.3142857142857144,SVC_rec-Dummy
<built-in function iter>,0.34523809523809523,0.03686635944700467,0.4,SVC_rec-Dummy
<built-in function iter>,0.28253968253968254,0.04807692307692313,0.4285714285714286,SVC_rec-Dummy
<built-in function iter>,0.27698412698412705,-0.02923331494760062,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.17142857142857143,0.013725490196078494,0.4,SVC_rec-Dummy
<built-in function iter>,0.3253968253968254,0.09210526315789469,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.3111111111111112,0.11038961038961037,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.023809523809523836,-0.0174193548387096,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.1309523809523811,0.03409090909090906,0.11428571428571432,SVC_rec-Dummy
<built-in function iter>,0.41031746031746036,0.03673469387755102,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.319047619047619,-0.033395176252319136,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.2142857142857143,0.030454042081949018,0.05714285714285705,SVC_rec-Dummy
<built-in function iter>,0.1523809523809525,-0.02923331494760062,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.27380952380952384,0.015873015873015928,0.20000000000000007,SVC_rec-Dummy
<built-in function iter>,0.11825396825396828,-0.0010869565217391797,0.11428571428571421,SVC_rec-Dummy
<built-in function iter>,0.3404761904761905,0.15328874024526185,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.23809523809523825,-0.11396574440052698,0.1428571428571428,SVC_rec-Dummy
<built-in function iter>,0.19444444444444442,0.02083333333333337,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.3476190476190476,0.032638888888888884,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.1539682539682541,-0.03817271589486859,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.2055555555555555,0.09846938775510217,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.330952380952381,-0.03741935483870962,0.3142857142857144,SVC_rec-Dummy
<built-in function iter>,0.042063492063491914,-0.009009009009009028,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.31984126984127,0.028959810874704672,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.061904761904761796,-0.022222222222222143,0.1428571428571429,SVC_rec-Dummy
<built-in function iter>,0.15714285714285714,0.04583333333333339,0.37142857142857144,SVC_rec-Dummy
<built-in function iter>,0.13492063492063489,0.006002400960384069,0.2857142857142858,SVC_rec-Dummy
<built-in function iter>,0.2222222222222221,-0.01041666666666663,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.27380952380952384,0.10942249240121582,0.34285714285714297,SVC_rec-Dummy
<built-in function iter>,0.14444444444444454,0.0,0.2857142857142858,SVC_rec-Dummy
<built-in function iter>,-0.05555555555555536,-0.13883677298311448,0.20000000000000007,SVC_rec-RF
<built-in function iter>,-0.10952380952380947,-0.17629179331306988,0.22857142857142865,SVC_rec-RF
<built-in function iter>,-0.10476190476190472,-0.20000000000000007,0.17142857142857149,SVC_rec-RF
<built-in function iter>,-0.13015873015873014,-0.10702772404900063,0.17142857142857149,SVC_rec-RF
<built-in function iter>,-0.0365079365079366,-0.10012515644555675,0.17142857142857137,SVC_rec-RF
<built-in function iter>,-0.06349206349206349,-0.23968253968253972,0.1428571428571428,SVC_rec-RF
<built-in function iter>,-0.07619047619047614,-0.07692307692307698,0.08571428571428574,SVC_rec-RF
<built-in function iter>,-0.06666666666666654,-0.19442406456346273,0.19999999999999996,SVC_rec-RF
<built-in function iter>,-0.1428571428571429,-0.09375,0.22857142857142854,SVC_rec-RF
<built-in function iter>,-0.07777777777777772,-0.15465838509316776,0.05714285714285705,SVC_rec-RF
<built-in function iter>,-0.15873015873015883,-0.1725,0.17142857142857149,SVC_rec-RF
<built-in function iter>,-0.11428571428571432,-0.10293271995399655,0.08571428571428574,SVC_rec-RF
<built-in function iter>,-0.08888888888888913,-0.14393939393939392,0.08571428571428563,SVC_rec-RF
