Iteration,AUC,Precision,Recall,Contrast
<built-in function iter>,0.022222222222222254,0.09462710505212502,-0.22857142857142854,RF-SVC_rec
<built-in function iter>,0.06507936507936507,0.14972776769509988,-0.08571428571428563,RF-SVC_rec
<built-in function iter>,-0.011111111111111072,0.018181818181818188,-0.1428571428571429,RF-SVC_rec
<built-in function iter>,-0.012698412698412653,0.04761904761904756,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,-0.022222222222222254,0.03214285714285714,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,0.022222222222222365,0.03283173734610123,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,0.014285714285714235,0.1107994389901823,-0.20000000000000007,RF-SVC_rec
<built-in function iter>,-0.03492063492063491,0.05294117647058816,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,-0.020634920634920673,0.048484848484848464,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,-0.00952380952380949,0.06937799043062198,-0.05714285714285705,RF-SVC_rec
<built-in function iter>,0.020634920634920673,0.012878787878787823,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.04444444444444462,0.09798534798534808,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,-0.00952380952380949,0.10606060606060608,-0.20000000000000007,RF-SVC_rec
<built-in function iter>,0.022222222222222032,0.039009752438109446,-0.22857142857142854,RF-SVC_rec
<built-in function iter>,0.014285714285714235,0.055178268251273366,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,0.03809523809523807,0.038461538461538436,-0.2571428571428571,RF-SVC_rec
<built-in function iter>,-0.0031746031746030523,0.09047993705743507,-0.1428571428571429,RF-SVC_rec
<built-in function iter>,-0.015873015873015817,0.050000000000000044,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,-0.023809523809523836,0.014857881136950968,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,-0.01904761904761909,0.06642512077294693,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,-0.025396825396825307,0.041699449252557086,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,-0.0031746031746031633,0.0793650793650793,-0.2857142857142857,RF-SVC_rec
<built-in function iter>,0.025396825396825418,0.06060606060606066,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,0.01904761904761898,-0.003284072249589487,-0.2857142857142858,RF-SVC_rec
<built-in function iter>,0.07460317460317467,0.038461538461538436,-0.2857142857142857,RF-SVC_rec
<built-in function iter>,0.022222222222222254,0.07096774193548383,-0.1428571428571429,RF-SVC_rec
<built-in function iter>,0.042857142857142705,0.002331002331002363,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.006349206349206438,0.03782894736842091,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,0.006349206349206327,0.028205128205128216,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,-0.0460317460317462,0.014705882352941124,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,-0.006349206349206216,-0.026367831245880047,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,-0.04444444444444451,0.04155614500442084,-0.20000000000000007,RF-SVC_rec
<built-in function iter>,-0.012698412698412653,0.044792833146696576,-0.1428571428571429,RF-SVC_rec
<built-in function iter>,0.004761904761904745,0.043606799704360655,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.03492063492063491,0.06578947368421051,-0.05714285714285716,RF-SVC_rec
<built-in function iter>,0.031746031746031744,0.13586956521739135,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,1.1102230246251565e-16,0.023237179487179516,-0.1428571428571429,RF-SVC_rec
<built-in function iter>,0.04285714285714293,0.011796733212341204,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,-0.012698412698412653,0.039009752438109446,-0.22857142857142854,RF-SVC_rec
<built-in function iter>,0.07777777777777783,0.13076923076923075,-0.08571428571428563,RF-SVC_rec
<built-in function iter>,-0.004761904761904745,0.0582750582750583,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,-0.01904761904761909,-0.042105263157894646,-0.22857142857142865,RF-SVC_rec
<built-in function iter>,-0.004761904761904745,0.07934336525307795,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,-0.04126984126984112,-0.01926910299003315,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,0.025396825396825307,0.06598240469208216,-0.22857142857142854,RF-SVC_rec
<built-in function iter>,-0.015873015873015595,0.03676470588235281,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,-0.026984126984127,0.045454545454545414,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,0.004761904761904745,0.08249641319942602,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,0.07301587301587298,-0.01098901098901095,-0.22857142857142854,RF-SVC_rec
<built-in function iter>,-0.012698412698412764,0.11751152073732707,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.019047619047619202,-0.0035714285714285587,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,0.030158730158730163,0.02796052631578949,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,-0.006349206349206327,0.050000000000000044,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,-0.011111111111111183,0.07070707070707072,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,-0.025396825396825196,0.06093189964157708,-0.2571428571428571,RF-SVC_rec
<built-in function iter>,0.02539682539682553,0.1166666666666667,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,0.00793650793650802,0.037227214377406836,-0.02857142857142847,RF-SVC_rec
<built-in function iter>,-0.025396825396825307,-0.0028188865398167673,-0.22857142857142854,RF-SVC_rec
<built-in function iter>,0.006349206349206216,0.10033222591362134,-0.08571428571428563,RF-SVC_rec
<built-in function iter>,-0.07301587301587287,0.01904761904761909,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.03492063492063502,0.11904761904761907,-0.22857142857142854,RF-SVC_rec
<built-in function iter>,-0.0015873015873013596,0.03629764065335761,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,0.023809523809523947,0.05254515599343179,-0.2571428571428571,RF-SVC_rec
<built-in function iter>,0.020634920634920673,0.024932249322493272,-0.05714285714285705,RF-SVC_rec
<built-in function iter>,0.011111111111111072,0.08870967741935487,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,-0.014285714285714346,0.05308464849354377,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,-0.023809523809523836,0.0,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,0.0015873015873016927,0.00878378378378375,-0.05714285714285705,RF-SVC_rec
<built-in function iter>,0.039682539682539764,0.03663003663003661,-0.22857142857142865,RF-SVC_rec
<built-in function iter>,0.012698412698412764,0.10378787878787876,-0.05714285714285705,RF-SVC_rec
<built-in function iter>,-0.041269841269841234,0.01098901098901095,-0.05714285714285705,RF-SVC_rec
<built-in function iter>,-0.006349206349206216,0.06484295845997978,-0.02857142857142858,RF-SVC_rec
<built-in function iter>,0.03650793650793638,0.044653349001175124,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,-0.012698412698412653,0.038871951219512146,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,0.022222222222222254,0.08549931600547189,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,0.04603174603174609,0.1497695852534563,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,0.0031746031746031633,0.07747489239598271,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,-0.031746031746031744,0.0146179401993356,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,-0.017460317460317287,0.0580357142857143,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,0.04920634920634892,0.11363636363636376,-0.1428571428571429,RF-SVC_rec
<built-in function iter>,-0.00952380952380949,0.09292929292929297,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,0.04761904761904756,0.03242835595776772,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,-0.058730158730158855,-0.005148005148005064,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,-0.03650793650793671,-0.007936507936507908,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,-0.011111111111111183,0.10597140454163156,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,-0.04444444444444451,0.028846153846153855,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.0031746031746031633,0.0672268907563025,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,0.06507936507936518,0.06992337164750961,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,-0.023809523809523836,0.09539473684210531,-0.05714285714285727,RF-SVC_rec
<built-in function iter>,0.00793650793650813,0.025067750677506773,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,0.049206349206349254,0.17948717948717952,-0.17142857142857149,RF-SVC_rec
<built-in function iter>,-0.04285714285714293,0.07039597737272152,-0.05714285714285716,RF-SVC_rec
<built-in function iter>,0.03015873015873005,0.05581395348837215,-0.22857142857142865,RF-SVC_rec
<built-in function iter>,0.04761904761904756,0.04318936877076407,-0.1428571428571429,RF-SVC_rec
<built-in function iter>,-0.022222222222222254,0.050793650793650835,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,0.006349206349206438,0.09047993705743507,-0.1428571428571429,RF-SVC_rec
<built-in function iter>,0.011111111111111294,0.09451219512195119,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,0.025396825396825418,0.08076225045372032,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.02857142857142847,0.0567765567765568,-0.22857142857142854,RF-SVC_rec
<built-in function iter>,0.02857142857142858,0.08288043478260865,-0.22857142857142854,RF-SVC_rec
<built-in function iter>,-0.00793650793650802,0.031339031339031376,-0.25714285714285723,RF-SVC_rec
<built-in function iter>,-0.050793650793650724,0.03031914893617027,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,0.03968253968253965,0.0641025641025641,-0.25714285714285723,RF-SVC_rec
<built-in function iter>,0.06349206349206349,0.22486772486772466,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.004761904761904745,0.04422604422604426,-0.05714285714285727,RF-SVC_rec
<built-in function iter>,-0.08730158730158732,0.008522727272727293,-0.2571428571428571,RF-SVC_rec
<built-in function iter>,0.031746031746031744,0.10406504065040645,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,-0.0031746031746031633,0.06208425720620847,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,0.06349206349206327,0.07148864592094195,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,0.0174603174603174,0.04868154158215021,-0.08571428571428563,RF-SVC_rec
<built-in function iter>,0.03968253968253965,0.05627705627705637,-0.1428571428571429,RF-SVC_rec
<built-in function iter>,-0.020634920634920673,0.01098901098901095,-0.05714285714285705,RF-SVC_rec
<built-in function iter>,0.00952380952380949,0.07096774193548383,-0.1428571428571429,RF-SVC_rec
<built-in function iter>,-0.012698412698412764,0.07499999999999996,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,-0.0015873015873013596,0.037619699042407695,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.06031746031746055,0.101679929266136,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.03650793650793638,0.12337662337662347,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,0.020634920634920673,0.1166666666666667,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,0.033333333333333215,0.15353535353535364,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,0.03809523809523807,0.08972125435540068,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,0.00793650793650802,0.037296037296037365,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,0.026984126984127,0.15322580645161277,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,-0.004761904761904745,0.03910293271995402,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,-0.05555555555555547,0.07142857142857151,-0.05714285714285727,RF-SVC_rec
<built-in function iter>,-0.01746031746031751,0.0018018018018017834,-0.17142857142857149,RF-SVC_rec
<built-in function iter>,0.02698412698412711,0.13690476190476186,-0.08571428571428563,RF-SVC_rec
<built-in function iter>,-0.0174603174603174,0.035230352303523005,-0.08571428571428563,RF-SVC_rec
<built-in function iter>,0.05555555555555558,0.06216216216216219,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,0.03809523809523796,0.1204481792717087,-0.05714285714285727,RF-SVC_rec
<built-in function iter>,0.02857142857142847,0.14235624123422141,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,0.009523809523809601,0.10416666666666663,-0.1428571428571429,RF-SVC_rec
<built-in function iter>,-0.03015873015873005,0.05748663101604279,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,0.006349206349206327,0.06511056511056512,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,-0.026984126984126888,0.05543237250554334,-0.1428571428571429,RF-SVC_rec
<built-in function iter>,0.014285714285714346,0.06385869565217406,-0.22857142857142854,RF-SVC_rec
<built-in function iter>,-0.0365079365079366,0.032467532467532534,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,0.020634920634920784,0.1163101604278074,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,0.022222222222222254,0.04575163398692805,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,-0.03650793650793671,0.04761904761904767,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,-0.031746031746031744,0.048484848484848464,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,-0.023809523809523725,0.05091137649277189,-0.08571428571428563,RF-SVC_rec
<built-in function iter>,-0.0444444444444444,0.0608695652173914,-0.2857142857142857,RF-SVC_rec
<built-in function iter>,0.022222222222222143,0.01948051948051943,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,0.03809523809523818,0.09059829059829061,-0.02857142857142858,RF-SVC_rec
<built-in function iter>,-0.0031746031746033854,0.061129568106312315,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,0.04761904761904767,0.03289473684210531,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,-0.03968253968253954,0.05555555555555547,-0.08571428571428563,RF-SVC_rec
<built-in function iter>,0.012698412698412764,0.07137129109863671,-0.2571428571428571,RF-SVC_rec
<built-in function iter>,0.00952380952380949,0.061129568106312315,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,0.0031746031746032743,0.019841269841269882,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,0.02063492063492056,0.07041343669250655,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,0.058730158730158744,0.08573717948717952,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,-0.007936507936507797,0.04629629629629617,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,-0.006349206349206438,0.036111111111111205,-0.05714285714285716,RF-SVC_rec
<built-in function iter>,-0.01746031746031751,-0.0007173601147776321,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,0.020634920634920673,0.049519586104951996,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,-0.04603174603174631,0.006751687921980443,-0.2571428571428571,RF-SVC_rec
<built-in function iter>,-0.012698412698412653,0.0741671904462603,-0.05714285714285705,RF-SVC_rec
<built-in function iter>,0.04761904761904756,0.11381074168797956,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,-0.02063492063492056,0.027874564459930307,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,0.04603174603174609,0.125,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,-0.049206349206349365,0.0906432748538013,-0.05714285714285716,RF-SVC_rec
<built-in function iter>,0.020634920634920784,0.017676767676767624,-0.05714285714285705,RF-SVC_rec
<built-in function iter>,-0.03650793650793649,0.08333333333333337,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,-0.012698412698412542,0.07723577235772361,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,0.006349206349206438,0.05581395348837215,-0.22857142857142865,RF-SVC_rec
